version;reserved0;flags;invalidLlh;iTOW;lon;lat;height;hMSL;lonHp;latHp;heightHp;hMSLHp;hAcc;vAcc
0;0;('X001', {'invalidLlh': 'U001'});0;221246000;14.190917342;40.828875709;85280.3;44004.7;42;9;3;-3;56.1;76.8
0;0;('X001', {'invalidLlh': 'U001'});0;221247000;14.190917358;40.828875679;85271.6;43996.0;-42;-21;-4;0;56.1;76.9
0;0;('X001', {'invalidLlh': 'U001'});0;221248000;14.19091738;40.828875645;85256.9;43981.3;-20;45;-1;3;56.0;76.8
0;0;('X001', {'invalidLlh': 'U001'});0;221249000;14.190917399;40.828875563;85241.5;43965.9;-1;-37;-5;-1;56.1;76.8
0;0;('X001', {'invalidLlh': 'U001'});0;221250000;14.190917401;40.828875513;85226.8;43951.2;1;13;-2;2;55.6;76.2
0;0;('X001', {'invalidLlh': 'U001'});0;221251000;14.190917454;40.828875484;85211.1;43935.5;-46;-16;1;-5;55.3;76.0
0;0;('X001', {'invalidLlh': 'U001'});0;221252000;14.190917482;40.828875439;85198.0;43922.4;-18;39;0;4;55.3;76.5
0;0;('X001', {'invalidLlh': 'U001'});0;221253000;14.19091751;40.828875412;85184.9;43909.3;10;12;-1;3;55.3;76.3
0;0;('X001', {'invalidLlh': 'U001'});0;221254000;14.190917525;40.828875376;85167.4;43891.8;25;-24;4;-2;55.2;76.1
0;0;('X001', {'invalidLlh': 'U001'});0;221255000;14.19091754;40.828875283;85148.0;43872.4;40;-17;0;4;55.1;76.0
0;0;('X001', {'invalidLlh': 'U001'});0;221256000;14.190917576;40.828875228;85133.0;43857.4;-24;28;0;4;55.3;76.2
0;0;('X001', {'invalidLlh': 'U001'});0;221257000;14.190917595;40.828875192;85119.2;43843.5;-5;-8;2;-5;55.4;76.4
0;0;('X001', {'invalidLlh': 'U001'});0;221258000;14.190917593;40.828875261;85126.3;43850.7;-7;-39;3;-3;53.9;73.1
0;0;('X001', {'invalidLlh': 'U001'});0;221259000;14.19091762;40.82887529;85145.0;43869.4;20;-10;0;4;53.1;72.1
0;0;('X001', {'invalidLlh': 'U001'});0;221260000;14.190917654;40.828875305;85168.4;43892.8;-46;5;4;-2;52.9;71.9
0;0;('X001', {'invalidLlh': 'U001'});0;221261000;14.19091768;40.828875301;85185.6;43909.9;-20;1;-4;-1;52.8;71.8
0;0;('X001', {'invalidLlh': 'U001'});0;221262000;14.190917715;40.828875277;85206.4;43930.8;15;-23;4;-2;52.7;71.8
0;0;('X001', {'invalidLlh': 'U001'});0;221263000;14.190917769;40.828875234;85227.5;43951.9;-31;34;-5;-1;52.7;71.7
0;0;('X001', {'invalidLlh': 'U001'});0;221264000;14.190917795;40.828875202;85241.8;43966.2;-5;2;-2;2;51.5;70.5
0;0;('X001', {'invalidLlh': 'U001'});0;221265000;14.190917796;40.828875113;85257.4;43981.8;-4;13;4;-2;50.8;67.2
0;0;('X001', {'invalidLlh': 'U001'});0;221266000;14.190917786;40.828874994;85273.8;43998.2;-14;-6;-2;2;50.7;66.8
0;0;('X001', {'invalidLlh': 'U001'});0;221267000;14.190917794;40.828874859;85288.1;44012.5;-6;-41;1;-5;50.7;66.7
0;0;('X001', {'invalidLlh': 'U001'});0;221268000;14.1909178;40.828874704;85306.7;44031.1;0;4;-3;1;50.9;69.2
0;0;('X001', {'invalidLlh': 'U001'});0;221269000;14.190917788;40.828874574;85308.8;44033.1;-12;-26;-2;1;50.5;69.4
0;0;('X001', {'invalidLlh': 'U001'});0;221270000;14.190917797;40.828874477;85313.9;44038.3;-3;-23;-1;3;50.4;69.3
0;0;('X001', {'invalidLlh': 'U001'});0;221271000;14.190917819;40.8288744;85321.1;44045.5;19;0;1;5;50.3;69.1
0;0;('X001', {'invalidLlh': 'U001'});0;221272000;14.190917841;40.828874331;85324.0;44048.4;41;31;0;4;50.2;68.9
0;0;('X001', {'invalidLlh': 'U001'});0;221273000;14.190917855;40.828874199;85326.5;44050.9;-45;-1;-5;-1;50.1;68.8
0;0;('X001', {'invalidLlh': 'U001'});0;221274000;14.190917876;40.828874082;85311.0;44035.4;-24;-18;0;4;49.7;68.3
0;0;('X001', {'invalidLlh': 'U001'});0;221275000;14.190917897;40.828874011;85302.3;44026.7;-3;11;3;-3;49.5;68.0
0;0;('X001', {'invalidLlh': 'U001'});0;221276000;14.190917943;40.828873924;85299.7;44024.1;43;24;-3;1;49.3;67.9
0;0;('X001', {'invalidLlh': 'U001'});0;221277000;14.190917962;40.828873856;85302.2;44026.6;-38;-44;2;-4;49.3;68.2
0;0;('X001', {'invalidLlh': 'U001'});0;221278000;14.190917989;40.828873779;85301.0;44025.4;-11;-21;0;4;49.0;65.2
0;0;('X001', {'invalidLlh': 'U001'});0;221279000;14.190917995;40.828873706;85297.6;44022.0;-5;6;-4;0;49.0;64.7
0;0;('X001', {'invalidLlh': 'U001'});0;221280000;14.190917984;40.828873666;85288.3;44012.7;-16;-34;3;-3;48.6;64.0
0;0;('X001', {'invalidLlh': 'U001'});0;221281000;14.190917996;40.828873597;85281.9;44006.3;-4;-3;-1;3;48.6;63.9
0;0;('X001', {'invalidLlh': 'U001'});0;221282000;14.190917987;40.828873494;85275.0;43999.3;-13;-6;0;3;48.8;64.0
0;0;('X001', {'invalidLlh': 'U001'});0;221283000;14.190917964;40.828873414;85269.4;43993.8;-36;14;4;-2;48.7;64.1
0;0;('X001', {'invalidLlh': 'U001'});0;221284000;14.190917956;40.82887334;85267.6;43992.0;-44;40;-4;0;48.6;64.0
0;0;('X001', {'invalidLlh': 'U001'});0;221285000;14.190917949;40.8288733;85264.0;43988.4;49;0;0;4;48.6;64.1
0;0;('X001', {'invalidLlh': 'U001'});0;221286000;14.190917946;40.828873241;85258.7;43983.1;46;41;-3;1;48.6;64.1
0;0;('X001', {'invalidLlh': 'U001'});0;221287000;14.190917944;40.828873172;85249.3;43973.7;44;-28;3;-3;48.7;64.2
0;0;('X001', {'invalidLlh': 'U001'});0;221288000;14.19091786;40.828873266;85248.4;43972.8;-40;-34;4;-2;47.9;63.2
0;0;('X001', {'invalidLlh': 'U001'});0;221289000;14.190917833;40.82887335;85261.7;43986.1;33;50;-3;1;47.9;63.2
0;0;('X001', {'invalidLlh': 'U001'});0;221290000;14.190917854;40.828873453;85281.4;44005.8;-46;-47;4;-2;47.6;64.0
0;0;('X001', {'invalidLlh': 'U001'});0;221291000;14.190917889;40.828873529;85299.4;44023.8;-11;29;4;-2;47.7;64.2
0;0;('X001', {'invalidLlh': 'U001'});0;221292000;14.190917917;40.828873578;85315.5;44039.9;17;-22;-5;-1;48.0;64.6
0;0;('X001', {'invalidLlh': 'U001'});0;221293000;14.190917931;40.828873599;85327.0;44051.4;31;-1;0;4;47.9;64.5
0;0;('X001', {'invalidLlh': 'U001'});0;221294000;14.190917926;40.828873582;85330.5;44054.9;26;-18;-5;-1;47.8;64.3
0;0;('X001', {'invalidLlh': 'U001'});0;221295000;14.190917941;40.828873585;85334.0;44058.4;41;-15;0;4;47.9;64.3
0;0;('X001', {'invalidLlh': 'U001'});0;221296000;14.190917943;40.828873622;85344.2;44068.6;43;22;2;-4;48.0;64.5
0;0;('X001', {'invalidLlh': 'U001'});0;221297000;14.190917976;40.828873642;85354.0;44078.4;-24;42;0;4;47.9;64.5
0;0;('X001', {'invalidLlh': 'U001'});0;221298000;14.190917977;40.828873653;85363.7;44088.1;-23;-47;-3;1;47.9;64.3
0;0;('X001', {'invalidLlh': 'U001'});0;221299000;14.190917999;40.828873681;85374.1;44098.5;-1;-19;1;-5;48.0;64.5
0;0;('X001', {'invalidLlh': 'U001'});0;221300000;14.190918017;40.828873711;85369.3;44093.7;17;11;3;-3;47.4;63.8
0;0;('X001', {'invalidLlh': 'U001'});0;221301000;14.190918005;40.82887373;85364.2;44088.6;5;30;2;-4;47.3;63.7
0;0;('X001', {'invalidLlh': 'U001'});0;221302000;14.190918014;40.828873779;85365.8;44090.2;14;-21;-2;2;47.4;63.7
0;0;('X001', {'invalidLlh': 'U001'});0;221303000;14.190918044;40.828873798;85369.8;44094.1;44;-2;-2;1;47.4;63.8
0;0;('X001', {'invalidLlh': 'U001'});0;221304000;14.190918057;40.828873798;85369.9;44094.3;-43;-2;-1;3;47.6;64.0
0;0;('X001', {'invalidLlh': 'U001'});0;221305000;14.190918069;40.828873802;85353.6;44078.0;-31;2;-4;0;47.5;62.9
0;0;('X001', {'invalidLlh': 'U001'});0;221306000;14.190918076;40.828873821;85336.1;44060.5;-24;21;1;-5;47.4;62.7
0;0;('X001', {'invalidLlh': 'U001'});0;221306634;14.190918047;40.828873819;85329.2;44053.6;47;19;2;-4;10418.5;7367.0
0;0;('X001', {'invalidLlh': 'U001'});0;221307000;14.190918047;40.828873819;85329.2;44053.6;47;19;2;-4;14687.1;10385.300000000001
0;0;('X001', {'invalidLlh': 'U001'});0;221307500;14.190870563;40.828882074;77481.4;36205.8;-37;-26;4;-2;33305.200000000004;44007.200000000004
0;0;('X001', {'invalidLlh': 'U001'});0;221308000;14.19090224;40.828873739;85258.8;43983.1;40;39;-2;1;13488.6;15854.400000000001
0;0;('X001', {'invalidLlh': 'U001'});0;221309000;14.190912482;40.828856485;82945.1;41669.5;-18;-15;1;5;8671.7;11491.1
0;0;('X001', {'invalidLlh': 'U001'});0;221310000;14.190914015;40.828862802;80445.4;39169.8;15;2;4;-2;6348.1;8684.5
0;0;('X001', {'invalidLlh': 'U001'});0;221311000;14.190918323;40.828865144;80157.6;38882.0;23;44;-4;0;5226.3;7243.1
0;0;('X001', {'invalidLlh': 'U001'});0;221312000;14.190921599;40.828867537;79932.2;38656.6;-1;37;2;-4;4511.3;6286.900000000001
0;0;('X001', {'invalidLlh': 'U001'});0;221313000;14.19092363;40.828867811;78862.6;37586.9;30;11;-4;-1;4009.8;5600.8
0;0;('X001', {'invalidLlh': 'U001'});0;221314000;14.190925022;40.828868492;78072.8;36797.1;22;-8;-2;1;3646.4;5098.200000000001
0;0;('X001', {'invalidLlh': 'U001'});0;221315000;14.190925845;40.828869146;77542.2;36266.6;45;46;2;-4;3367.6;4711.400000000001
0;0;('X001', {'invalidLlh': 'U001'});0;221316000;14.190926583;40.82886971;77134.4;35858.8;-17;10;4;-2;3142.9;4399.8
0;0;('X001', {'invalidLlh': 'U001'});0;221317000;14.190922461;40.828883166;80156.2;38880.5;-39;-34;2;-5;2001.7;2610.7
0;0;('X001', {'invalidLlh': 'U001'});0;221318000;14.190923373;40.828877856;82498.0;41222.4;-27;-44;0;4;938.8;1125.3
0;0;('X001', {'invalidLlh': 'U001'});0;221319000;14.190923434;40.828877331;83510.9;42235.3;34;31;-1;3;617.1;747.3
0;0;('X001', {'invalidLlh': 'U001'});0;221320000;14.19092292;40.828876337;83963.6;42687.9;20;37;-4;-1;409.9;523.1
0;0;('X001', {'invalidLlh': 'U001'});0;221321000;14.190922633;40.828875889;84156.7;42881.1;33;-11;-3;1;315.1;409.7
0;0;('X001', {'invalidLlh': 'U001'});0;221322000;14.190922477;40.828875536;84223.7;42948.1;-23;36;-3;1;260.6;342.2
0;0;('X001', {'invalidLlh': 'U001'});0;221323000;14.190922353;40.828875249;84259.5;42983.8;-47;49;5;-2;225.9;298.8
0;0;('X001', {'invalidLlh': 'U001'});0;221324000;14.190922176;40.82887504;84263.4;42987.8;-24;40;4;-2;202.3;269.3
0;0;('X001', {'invalidLlh': 'U001'});0;221325000;14.190921958;40.828874779;84247.9;42972.2;-42;-21;-1;2;185.8;248.4
0;0;('X001', {'invalidLlh': 'U001'});0;221326000;14.190921751;40.828874509;84226.7;42951.0;-49;9;-3;0;173.9;233.4
0;0;('X001', {'invalidLlh': 'U001'});0;221327000;14.190921512;40.828874277;84198.5;42922.8;12;-23;5;-2;164.9;221.7
0;0;('X001', {'invalidLlh': 'U001'});0;221328000;14.190921243;40.828874016;84144.5;42868.9;43;16;-5;-1;157.8;212.6
0;0;('X001', {'invalidLlh': 'U001'});0;221329000;14.190920987;40.828873761;84094.7;42819.1;-13;-39;-3;1;152.2;205.2
0;0;('X001', {'invalidLlh': 'U001'});0;221330000;14.190920703;40.8288736;84045.3;42769.7;3;0;3;-3;147.7;199.3
0;0;('X001', {'invalidLlh': 'U001'});0;221331000;14.190920431;40.828873297;83971.5;42695.9;31;-3;-5;-1;143.9;195.2
0;0;('X001', {'invalidLlh': 'U001'});0;221332000;14.190920194;40.828873071;83892.4;42616.8;-6;-29;4;-2;140.4;191.5
0;0;('X001', {'invalidLlh': 'U001'});0;221333000;14.190919954;40.82887283;83812.0;42536.3;-46;30;0;3;137.1;187.6
0;0;('X001', {'invalidLlh': 'U001'});0;221334000;14.190919776;40.828872544;83726.7;42451.1;-24;44;-3;1;133.9;182.9
0;0;('X001', {'invalidLlh': 'U001'});0;221335000;14.190919685;40.828872238;83641.7;42366.1;-15;38;-3;1;130.7;178.5
0;0;('X001', {'invalidLlh': 'U001'});0;221336000;14.190919578;40.828871916;83557.7;42282.0;-22;16;-3;0;128.1;174.9
0;0;('X001', {'invalidLlh': 'U001'});0;221337000;14.190919448;40.828871544;83444.5;42168.9;48;44;5;-1;125.5;171.3
0;0;('X001', {'invalidLlh': 'U001'});0;221338000;14.190919356;40.828871152;83330.8;42055.2;-44;-48;-2;2;123.1;167.8
0;0;('X001', {'invalidLlh': 'U001'});0;221339000;14.19091925;40.828870726;83211.1;41935.5;-50;26;1;-5;121.1;164.8
0;0;('X001', {'invalidLlh': 'U001'});0;221340000;14.190919119;40.82887021;83065.7;41790.0;19;10;-3;0;119.0;161.9
0;0;('X001', {'invalidLlh': 'U001'});0;221341000;14.190918991;40.828869721;82912.9;41637.3;-9;21;-1;3;117.2;159.3
0;0;('X001', {'invalidLlh': 'U001'});0;221342000;14.190918912;40.828869275;82772.4;41496.7;12;-25;4;-3;115.4;157.1
0;0;('X001', {'invalidLlh': 'U001'});0;221343000;14.190918846;40.828868851;82645.5;41369.9;46;-49;-5;-1;113.9;155.3
0;0;('X001', {'invalidLlh': 'U001'});0;221344000;14.190918773;40.828868438;82517.1;41241.4;-27;38;1;4;112.8;153.6
0;0;('X001', {'invalidLlh': 'U001'});0;221345000;14.190918746;40.828868024;82395.7;41120.0;46;24;-3;0;111.3;151.2
0;0;('X001', {'invalidLlh': 'U001'});0;221346000;14.190918683;40.828867709;82275.4;40999.8;-17;9;4;-2;109.7;148.8
0;0;('X001', {'invalidLlh': 'U001'});0;221347000;14.190918659;40.828867784;82207.0;40931.4;-41;-16;0;4;106.3;144.2
0;0;('X001', {'invalidLlh': 'U001'});0;221348000;14.19091866;40.828868122;82194.4;40918.7;-40;22;4;-3;104.2;141.0
0;0;('X001', {'invalidLlh': 'U001'});0;221349000;14.190918695;40.828868568;82202.0;40926.4;-5;-32;0;4;102.6;138.7
0;0;('X001', {'invalidLlh': 'U001'});0;221350000;14.190918729;40.828869148;82228.5;40952.9;29;48;-5;-1;101.2;136.8
0;0;('X001', {'invalidLlh': 'U001'});0;221351000;14.190918792;40.82886976;82245.4;40969.8;-8;-40;4;-2;99.9;135.2
0;0;('X001', {'invalidLlh': 'U001'});0;221352000;14.190918866;40.828870354;82263.7;40988.1;-34;-46;-3;1;98.7;133.6
0;0;('X001', {'invalidLlh': 'U001'});0;221353000;14.190918948;40.828870927;82286.4;41010.8;48;27;4;-2;97.6;132.0
0;0;('X001', {'invalidLlh': 'U001'});0;221354000;14.190919048;40.828871421;82317.8;41042.2;48;21;-2;2;96.8;130.7
0;0;('X001', {'invalidLlh': 'U001'});0;221355000;14.190919087;40.828871934;82352.5;41076.9;-13;34;-5;-1;95.9;129.0
0;0;('X001', {'invalidLlh': 'U001'});0;221356000;14.190919127;40.828872398;82386.9;41111.3;27;-2;-1;3;94.7;126.8
0;0;('X001', {'invalidLlh': 'U001'});0;221357000;14.190919184;40.828872775;82418.9;41143.3;-16;-25;-1;3;93.5;124.9
0;0;('X001', {'invalidLlh': 'U001'});0;221358000;14.190919227;40.828873102;82439.8;41164.2;27;2;-2;2;92.8;124.0
0;0;('X001', {'invalidLlh': 'U001'});0;221359000;14.190919318;40.828873391;82461.1;41185.5;18;-9;1;-5;92.0;122.9
0;0;('X001', {'invalidLlh': 'U001'});0;221360000;14.190919403;40.828873511;82486.4;41210.7;3;11;4;-3;90.8;121.4
0;0;('X001', {'invalidLlh': 'U001'});0;221361000;14.190919472;40.828873485;82516.5;41240.9;-28;-15;-5;-1;90.0;120.6
0;0;('X001', {'invalidLlh': 'U001'});0;221362000;14.190919506;40.828873381;82538.7;41263.1;6;-19;-3;1;89.6;119.9
0;0;('X001', {'invalidLlh': 'U001'});0;221363000;14.190919534;40.828873235;82559.1;41283.4;34;35;1;4;88.8;118.6
0;0;('X001', {'invalidLlh': 'U001'});0;221364000;14.19091957;40.82887312;82572.4;41296.8;-30;20;4;-2;88.1;117.9
0;0;('X001', {'invalidLlh': 'U001'});0;221365000;14.190919598;40.828873068;82589.3;41313.7;-2;-32;3;-3;87.5;117.1
0;0;('X001', {'invalidLlh': 'U001'});0;221366000;14.190919653;40.828873034;82606.8;41331.2;-47;34;-2;2;86.7;116.2
0;0;('X001', {'invalidLlh': 'U001'});0;221367000;14.190919712;40.828872969;82616.9;41341.2;12;-31;-1;2;86.0;115.2
0;0;('X001', {'invalidLlh': 'U001'});0;221368000;14.190919748;40.82887285;82626.8;41351.2;48;-50;-2;2;85.4;114.4
0;0;('X001', {'invalidLlh': 'U001'});0;221369000;14.190919784;40.828872697;82635.6;41360.0;-16;-3;-4;0;84.7;113.6
0;0;('X001', {'invalidLlh': 'U001'});0;221370000;14.190919769;40.82887254;82632.8;41357.2;-31;40;-2;2;83.8;112.1
0;0;('X001', {'invalidLlh': 'U001'});0;221371000;14.190919752;40.828872404;82625.1;41349.4;-48;4;1;4;83.1;110.8
0;0;('X001', {'invalidLlh': 'U001'});0;221372000;14.190919763;40.828872283;82611.8;41336.2;-37;-17;-2;2;82.8;110.5
0;0;('X001', {'invalidLlh': 'U001'});0;221373000;14.190919813;40.82887212;82592.9;41317.3;13;20;-1;3;82.6;110.5
0;0;('X001', {'invalidLlh': 'U001'});0;221374000;14.190919864;40.82887192;82566.3;41290.7;-36;20;3;-3;82.2;110.3
0;0;('X001', {'invalidLlh': 'U001'});0;221375000;14.190919867;40.828871697;82531.1;41255.4;-33;-3;1;4;81.9;110.0
0;0;('X001', {'invalidLlh': 'U001'});0;221376000;14.190919889;40.828871493;82484.4;41208.8;-11;-7;4;-2;81.3;109.0
0;0;('X001', {'invalidLlh': 'U001'});0;221377000;14.190919874;40.828871584;82527.1;41251.5;-26;-16;1;5;79.0;105.3
0;0;('X001', {'invalidLlh': 'U001'});0;221378000;14.190919876;40.828871766;82613.0;41337.4;-24;-34;0;4;78.2;103.9
0;0;('X001', {'invalidLlh': 'U001'});0;221379000;14.190919942;40.828871976;82712.2;41436.6;42;-24;2;-4;78.2;106.8
0;0;('X001', {'invalidLlh': 'U001'});0;221380000;14.190920021;40.828872153;82802.8;41527.2;21;-47;-2;2;77.6;107.5
0;0;('X001', {'invalidLlh': 'U001'});0;221381000;14.190920066;40.828872315;82880.0;41604.3;-34;15;0;3;76.9;107.0
0;0;('X001', {'invalidLlh': 'U001'});0;221382000;14.190920102;40.828872452;82942.7;41667.1;2;-48;-3;1;76.5;106.4
0;0;('X001', {'invalidLlh': 'U001'});0;221383000;14.190920167;40.828872535;83002.4;41726.7;-33;35;4;-3;76.5;106.6
0;0;('X001', {'invalidLlh': 'U001'});0;221384000;14.190920241;40.82887262;83058.7;41783.1;41;20;-3;1;76.0;102.7
0;0;('X001', {'invalidLlh': 'U001'});0;221385000;14.190920291;40.828872695;83112.7;41837.1;-9;-5;-3;1;75.9;100.9
0;0;('X001', {'invalidLlh': 'U001'});0;221386000;14.190920361;40.828872826;83181.7;41906.1;-39;26;-3;1;75.7;100.2
0;0;('X001', {'invalidLlh': 'U001'});0;221387000;14.190920412;40.828872918;83249.0;41973.4;12;18;0;4;75.2;99.5
0;0;('X001', {'invalidLlh': 'U001'});0;221388000;14.190920452;40.828872985;83311.1;42035.5;-48;-15;1;5;74.9;99.1
0;0;('X001', {'invalidLlh': 'U001'});0;221389000;14.190920541;40.828872994;83369.8;42094.2;41;-6;-2;2;75.4;102.2
0;0;('X001', {'invalidLlh': 'U001'});0;221390000;14.190920605;40.828872962;83420.4;42144.7;5;-38;4;-3;75.3;103.1
0;0;('X001', {'invalidLlh': 'U001'});0;221391000;14.190920633;40.828872956;83457.9;42182.3;33;-44;-1;3;74.9;102.9
0;0;('X001', {'invalidLlh': 'U001'});0;221392000;14.190920644;40.828872983;83492.8;42217.2;44;-17;-2;2;74.4;102.3
0;0;('X001', {'invalidLlh': 'U001'});0;221393000;14.190920656;40.82887302;83522.8;42247.2;-44;20;-2;2;74.2;101.9
0;0;('X001', {'invalidLlh': 'U001'});0;221394000;14.190920664;40.828873044;83548.1;42272.4;-36;44;1;4;74.4;101.9
0;0;('X001', {'invalidLlh': 'U001'});0;221395000;14.190920677;40.828873091;83573.5;42297.9;-23;-9;5;-1;74.4;101.7
0;0;('X001', {'invalidLlh': 'U001'});0;221396000;14.190920681;40.828873158;83597.8;42322.2;-19;-42;-2;2;74.4;101.6
0;0;('X001', {'invalidLlh': 'U001'});0;221397000;14.190920674;40.828873217;83619.1;42343.5;-26;17;1;-5;74.1;101.3
0;0;('X001', {'invalidLlh': 'U001'});0;221398000;14.190920647;40.82887329;83637.4;42361.8;47;-10;4;-2;73.9;101.1
0;0;('X001', {'invalidLlh': 'U001'});0;221399000;14.1909206;40.828873337;83659.9;42384.3;0;37;-1;3;73.8;100.9
0;0;('X001', {'invalidLlh': 'U001'});0;221400000;14.190920606;40.828873339;83688.6;42413.0;6;39;-4;0;72.7;99.9
0;0;('X001', {'invalidLlh': 'U001'});0;221401000;14.190920609;40.828873342;83722.9;42447.3;9;42;-1;3;72.4;99.3
0;0;('X001', {'invalidLlh': 'U001'});0;221402000;14.190920619;40.828873362;83748.2;42472.6;19;-38;2;-4;72.1;98.9
0;0;('X001', {'invalidLlh': 'U001'});0;221403000;14.190920621;40.828873359;83770.4;42494.8;21;-41;4;-2;71.6;98.3
0;0;('X001', {'invalidLlh': 'U001'});0;221404000;14.190920609;40.828873367;83788.4;42512.8;9;-33;4;-2;71.4;98.1
0;0;('X001', {'invalidLlh': 'U001'});0;221405000;14.190920578;40.828873387;83807.0;42531.4;-22;-13;0;4;71.4;98.0
0;0;('X001', {'invalidLlh': 'U001'});0;221406000;14.190920577;40.828873384;83827.6;42552.0;-23;-16;-4;0;71.1;97.7
0;0;('X001', {'invalidLlh': 'U001'});0;221407000;14.190920608;40.828873379;83846.1;42570.5;8;-21;1;-5;70.9;97.4
0;0;('X001', {'invalidLlh': 'U001'});0;221408000;14.190920596;40.828873545;83894.6;42619.0;-4;45;-4;0;68.1;91.3
0;0;('X001', {'invalidLlh': 'U001'});0;221409000;14.190920598;40.828873677;83953.9;42678.3;-2;-23;-1;3;68.0;93.2
0;0;('X001', {'invalidLlh': 'U001'});0;221410000;14.190920605;40.828873824;84004.3;42728.7;5;24;3;-3;67.6;94.1
0;0;('X001', {'invalidLlh': 'U001'});0;221411000;14.190920619;40.828873953;84044.0;42768.4;19;-47;0;4;67.5;94.3
0;0;('X001', {'invalidLlh': 'U001'});0;221412000;14.190920618;40.828874082;84074.5;42798.9;18;-18;5;-1;67.2;94.1
0;0;('X001', {'invalidLlh': 'U001'});0;221413000;14.190920619;40.828874215;84102.9;42827.3;19;15;-1;3;67.0;93.9
0;0;('X001', {'invalidLlh': 'U001'});0;221414000;14.190920613;40.8288743;84127.7;42852.1;13;0;-3;1;66.8;93.8
0;0;('X001', {'invalidLlh': 'U001'});0;221415000;14.190920626;40.828874399;84176.7;42901.1;26;-1;-3;1;65.0;88.9
0;0;('X001', {'invalidLlh': 'U001'});0;221416000;14.190920653;40.828874484;84240.0;42964.4;-47;-16;0;4;64.4;87.5
0;0;('X001', {'invalidLlh': 'U001'});0;221417000;14.19092068;40.828874523;84297.6;43022.0;-20;23;-4;0;64.2;87.1
0;0;('X001', {'invalidLlh': 'U001'});0;221418000;14.190920719;40.828874563;84344.6;43069.0;19;-37;-4;0;64.0;86.9
0;0;('X001', {'invalidLlh': 'U001'});0;221419000;14.190920751;40.828874542;84378.0;43102.3;-49;42;0;3;63.8;86.8
0;0;('X001', {'invalidLlh': 'U001'});0;221420000;14.190920772;40.828874508;84406.6;43131.0;-28;8;-4;0;63.7;86.6
0;0;('X001', {'invalidLlh': 'U001'});0;221421000;14.190920768;40.828874429;84433.3;43157.7;-32;29;3;-3;63.6;86.4
0;0;('X001', {'invalidLlh': 'U001'});0;221422000;14.190920751;40.828874349;84447.1;43171.5;-49;49;1;-5;63.2;85.8
0;0;('X001', {'invalidLlh': 'U001'});0;221423000;14.190920754;40.828874245;84457.7;43182.1;-46;45;-3;1;62.9;85.5
0;0;('X001', {'invalidLlh': 'U001'});0;221424000;14.190920759;40.828874139;84461.8;43186.2;-41;39;-2;2;63.0;85.7
0;0;('X001', {'invalidLlh': 'U001'});0;221425000;14.190920779;40.828874052;84463.6;43188.0;-21;-48;-4;0;63.0;85.7
0;0;('X001', {'invalidLlh': 'U001'});0;221426000;14.190920785;40.828874001;84462.2;43186.6;-15;1;2;-4;62.9;85.6
0;0;('X001', {'invalidLlh': 'U001'});0;221427000;14.190920762;40.828873947;84458.0;43182.4;-38;47;0;4;62.8;85.1
0;0;('X001', {'invalidLlh': 'U001'});0;221428000;14.190920782;40.82887391;84456.9;43181.3;-18;10;-1;3;62.5;84.6
0;0;('X001', {'invalidLlh': 'U001'});0;221429000;14.190920749;40.828873835;84440.8;43165.2;49;35;-2;2;61.7;83.4
0;0;('X001', {'invalidLlh': 'U001'});0;221430000;14.190920732;40.828873789;84438.1;43162.5;32;-11;1;-5;61.2;82.9
0;0;('X001', {'invalidLlh': 'U001'});0;221431000;14.190920737;40.828873738;84432.5;43156.9;37;38;-5;-1;60.8;82.5
0;0;('X001', {'invalidLlh': 'U001'});0;221432000;14.190920712;40.828873676;84422.5;43146.9;12;-24;5;-1;60.7;82.4
0;0;('X001', {'invalidLlh': 'U001'});0;221433000;14.190920693;40.828873625;84415.4;43139.8;-7;25;4;-2;60.6;82.2
0;0;('X001', {'invalidLlh': 'U001'});0;221434000;14.190920691;40.828873562;84408.5;43132.9;-9;-38;5;-1;60.5;82.1
0;0;('X001', {'invalidLlh': 'U001'});0;221435000;14.190920703;40.828873497;84407.2;43131.6;3;-3;2;-4;60.4;81.9
0;0;('X001', {'invalidLlh': 'U001'});0;221436000;14.190920716;40.828873421;84400.5;43124.9;16;21;-5;-1;60.3;81.9
0;0;('X001', {'invalidLlh': 'U001'});0;221437000;14.190920724;40.828873369;84388.2;43112.6;24;-31;2;-4;60.3;81.6
0;0;('X001', {'invalidLlh': 'U001'});0;221438000;14.190920662;40.828873666;84459.2;43183.6;-38;-34;2;-4;58.3;78.1
0;0;('X001', {'invalidLlh': 'U001'});0;221439000;14.190920667;40.828873965;84554.9;43279.3;-33;-35;-1;3;57.8;77.5
